image_name,0,1,2,3,4,5,6,7,label
z_86_00193.png,-0.04005541652441025,0.16538886725902557,0.3160155713558197,0.027406128123402596,-0.08690068125724792,-0.11585792899131775,0.25382620096206665,0.0078002093359827995,0
z_90_01536.png,-0.03234916925430298,0.12023276090621948,0.1546565294265747,0.04075714573264122,-0.07991546392440796,-0.08492230623960495,0.06240283325314522,0.007037167437374592,0
z_86_01451.png,-0.01717377081513405,0.08473914861679077,0.03503379970788956,0.042478203773498535,-0.07948048412799835,-0.06954129785299301,-0.020058996975421906,-0.005985330790281296,0
z_88_01149.png,-0.02680112048983574,0.0905471220612526,0.08982502669095993,0.0480046421289444,-0.07524023950099945,-0.05715705454349518,-0.022642560303211212,0.004393000155687332,0
z_88_00419.png,-0.017905954271554947,0.0793934315443039,0.060248494148254395,0.046200789511203766,-0.06887592375278473,-0.05040256679058075,-0.09420415759086609,0.0007126927375793457,0
z_84_01526.png,-0.0334576778113842,0.10129590332508087,0.12347430735826492,0.05105594918131828,-0.08424371480941772,-0.06540116667747498,0.03615451976656914,0.006285810377448797,0
z_82_00170.png,-0.023550234735012054,0.08443994075059891,0.0703827366232872,0.05157613381743431,-0.07389682531356812,-0.054553523659706116,-0.07042987644672394,0.0025937166064977646,0
z_86_01516.png,-0.026295114308595657,0.09270989894866943,0.04277177155017853,0.051031991839408875,-0.0836687982082367,-0.06473204493522644,-0.011160850524902344,0.005893555469810963,0
z_84_01068.png,-0.011165294796228409,0.07806248217821121,0.06551896780729294,0.04525470733642578,-0.06527049094438553,-0.049418214708566666,-0.12320509552955627,-0.0008700720500200987,0
z_90_01068.png,-0.013076426461338997,0.07912401854991913,0.0555293932557106,0.04661165177822113,-0.06749995052814484,-0.048837196081876755,-0.11484394967556,0.0006350742187350988,0
z_90_01091.png,-0.013375923968851566,0.0779324471950531,0.06419506669044495,0.04484277218580246,-0.0696863904595375,-0.05160190910100937,-0.11010362952947617,-0.0023798199836164713,0
z_88_01566.png,-0.03277052193880081,0.15120451152324677,0.2824646234512329,0.03286735713481903,-0.0817134827375412,-0.10805810242891312,0.18735438585281372,0.004198897629976273,0
z_80_01149.png,-0.0346294529736042,0.09885121881961823,0.12628157436847687,0.04741361364722252,-0.07958181947469711,-0.07252232730388641,0.009601389989256859,0.008309964090585709,0
z_80_00193.png,-0.037463441491127014,0.11845292150974274,0.1936430037021637,0.04480341076850891,-0.08426885306835175,-0.07955820858478546,0.09032920002937317,0.009135210886597633,0
z_80_01566.png,-0.034126825630664825,0.14879274368286133,0.2656816840171814,0.03467126935720444,-0.06960710883140564,-0.09492723643779755,0.15683498978614807,0.007529269438236952,0
z_86_00045.png,-0.022719137370586395,0.10709894448518753,0.16750480234622955,0.03790004178881645,-0.0700090080499649,-0.09132667630910873,0.009374788030982018,0.002385692670941353,0
z_90_00098.png,-0.01139980461448431,0.10674113035202026,-0.0509793758392334,0.046167634427547455,-0.08040350675582886,-0.10407226532697678,0.03896109759807587,-0.0077845072373747826,0
z_90_00332.png,-0.013922089710831642,0.07875045388936996,0.06471319496631622,0.04620219022035599,-0.07016758620738983,-0.055211782455444336,-0.10879948735237122,-0.003487601410597563,0
z_88_01054.png,-0.033502161502838135,0.1068059653043747,0.1131841242313385,0.04593246057629585,-0.09030133485794067,-0.08422793447971344,0.03046700730919838,0.010134413838386536,0
z_90_01438.png,-0.02618289738893509,0.1179281622171402,0.1824544072151184,0.030695157125592232,-0.07809098064899445,-0.10452501475811005,0.08359375596046448,0.0024055675603449345,0
z_80_00775.png,-0.031094616279006004,0.1249985471367836,0.1709420084953308,0.02556714415550232,-0.07616319507360458,-0.12100613862276077,0.06631214916706085,0.008303593844175339,0
z_90_00288.png,0.005207499023526907,0.06378206610679626,0.014025446027517319,0.042863547801971436,-0.07390457391738892,-0.05183011665940285,-0.14194995164871216,-0.03673504292964935,0
z_90_01566.png,-0.036669373512268066,0.13222099840641022,0.2588077783584595,0.04192608967423439,-0.08695696294307709,-0.09336348623037338,0.14013028144836426,0.008933981880545616,0
z_88_00288.png,0.009208165109157562,0.06081799417734146,0.010972397401928902,0.04216957837343216,-0.07567964494228363,-0.05397505313158035,-0.14773094654083252,-0.04444275051355362,0
z_88_00544.png,-0.026977023109793663,0.0965283066034317,0.10215698182582855,0.04653770104050636,-0.07618670165538788,-0.07435508072376251,-0.049734365195035934,0.007529185153543949,0
z_82_01007.png,-0.03146611154079437,0.12776118516921997,0.19090917706489563,0.0443284772336483,-0.07005065679550171,-0.06958077847957611,0.11858462542295456,0.006524980068206787,0
z_88_01438.png,-0.019215751439332962,0.11687527596950531,0.1602829545736313,0.024781271815299988,-0.0699128657579422,-0.10345106571912766,0.062430061399936676,-0.0009137007873505354,0
z_82_00157.png,-0.026135705411434174,0.08812788128852844,0.07033592462539673,0.04860921576619148,-0.07492715120315552,-0.06124876067042351,-0.04859458655118942,0.008694654330611229,0
z_86_00108.png,-0.030288947746157646,0.11334740370512009,-0.03871621564030647,0.05165260285139084,-0.10284397006034851,-0.09251733124256134,0.09769396483898163,0.008778960444033146,0
z_82_01116.png,-0.030591627582907677,0.09586765617132187,0.15027235448360443,0.04812970757484436,-0.0795004814863205,-0.07738803327083588,0.001963149756193161,-0.0017218003049492836,0
z_86_00380.png,-0.0044704582542181015,0.072773277759552,0.05794956535100937,0.044548340141773224,-0.06656257808208466,-0.051031775772571564,-0.13138225674629211,-0.014038246124982834,0
z_80_00687.png,-0.028620021417737007,0.10100465267896652,0.09480540454387665,0.04642254859209061,-0.07367068529129028,-0.07562096416950226,-0.010942975990474224,0.007703804410994053,0
z_82_00218.png,-0.033111490309238434,0.0954553633928299,0.12497555464506149,0.046737078577280045,-0.07952482253313065,-0.07922617346048355,0.004768022336065769,0.006606981623917818,0
z_80_00544.png,-0.03571316599845886,0.09346231073141098,0.14090213179588318,0.05083916708827019,-0.07301763445138931,-0.06968043744564056,-0.035106390714645386,0.014224199578166008,0
z_90_01007.png,-0.022266117855906487,0.14451229572296143,0.19727346301078796,0.03203955665230751,-0.06680585443973541,-0.09147734940052032,0.18094798922538757,-0.0004883399233222008,0
z_82_00243.png,-0.03796204924583435,0.13814586400985718,0.259143590927124,0.03843304514884949,-0.07814501971006393,-0.09661398828029633,0.13966959714889526,0.009637713432312012,0
z_80_00218.png,-0.03023611009120941,0.09146709740161896,0.12109371274709702,0.04545189440250397,-0.07825834304094315,-0.07884439826011658,-0.005438810680061579,0.0030061956495046616,0
z_84_01468.png,-0.02447838895022869,0.1349276751279831,0.07878106832504272,0.0410202220082283,-0.08621039986610413,-0.1047869622707367,0.1483789086341858,-0.0018058191053569317,0
z_90_01107.png,-0.04240497946739197,0.17406928539276123,0.25494807958602905,0.009752039797604084,-0.09653843939304352,-0.13332509994506836,0.29140010476112366,0.01961834356188774,0
z_86_00152.png,-0.013106903061270714,0.07627562433481216,0.060844503343105316,0.04447432607412338,-0.06785156577825546,-0.050699979066848755,-0.10598284751176834,-0.0013763459865003824,0
z_90_00253.png,-0.020783428102731705,0.07893320173025131,0.06305640935897827,0.04834882915019989,-0.07269327342510223,-0.05044594407081604,-0.09508907794952393,0.0030912826769053936,0
z_80_01526.png,-0.03427667170763016,0.10305413603782654,0.15312692523002625,0.049711212515830994,-0.08402863144874573,-0.07006000727415085,0.041412342339754105,0.006755034904927015,0
z_88_01493.png,-0.04265300929546356,0.12940078973770142,0.20307032763957977,0.03997238725423813,-0.08770114928483963,-0.07688094675540924,0.14603108167648315,0.01999761164188385,0
z_86_01132.png,0.0010128235444426537,0.06639434397220612,0.019949207082390785,0.044276077300310135,-0.07149916887283325,-0.049892209470272064,-0.13737696409225464,-0.027904218062758446,0
z_82_01107.png,-0.043660275638103485,0.12405741959810257,0.18248014152050018,0.04058075696229935,-0.08779178559780121,-0.08839964121580124,0.1216590404510498,0.01969148963689804,0
z_82_01451.png,-0.016809741035103798,0.07976862043142319,0.061532776802778244,0.04256927967071533,-0.06906578689813614,-0.05400979891419411,-0.07179228961467743,-0.003195838537067175,0
z_90_01516.png,-0.02631380781531334,0.10163997113704681,-0.017835207283496857,0.05072677135467529,-0.09777621924877167,-0.08457358926534653,0.03277954086661339,0.0054237074218690395,0
z_82_00687.png,-0.028771255165338516,0.10233975946903229,0.10071123391389847,0.04537666589021683,-0.07528766989707947,-0.0787607729434967,-0.005607151426374912,0.0049101850017905235,0
z_88_00152.png,-0.003359501715749502,0.07103987038135529,0.04860716313123703,0.04200553521513939,-0.06760115921497345,-0.050936661660671234,-0.12849867343902588,-0.016047300770878792,0
z_82_01624.png,-0.03643082082271576,0.1053362637758255,0.16868183016777039,0.045560695230960846,-0.08676435053348541,-0.07367724180221558,0.06174393743276596,0.005917566362768412,0
z_90_00162.png,-0.013037262484431267,0.07756070792675018,0.07468761503696442,0.04437016695737839,-0.06735163927078247,-0.05104979872703552,-0.11117453128099442,-0.0025771684013307095,0
z_82_00262.png,-0.0283186212182045,0.09100491553544998,0.1198396161198616,0.049829743802547455,-0.07511197030544281,-0.06321237236261368,-0.019190331920981407,0.005003094673156738,0
z_82_00329.png,-0.004990280140191317,0.07281477749347687,0.04259234666824341,0.04476894438266754,-0.06854832172393799,-0.04967688024044037,-0.1296159327030182,-0.01424017921090126,0
z_80_00433.png,-0.02622833475470543,0.08412947505712509,0.07619286328554153,0.04869290441274643,-0.07257767021656036,-0.05373263731598854,-0.08517153561115265,0.01165657490491867,0
z_88_01318.png,-0.038454316556453705,0.12254368513822556,0.212132066488266,0.03750540316104889,-0.08184392750263214,-0.08856285363435745,0.08629611134529114,0.0187443308532238,0
z_88_01203.png,-0.030860386788845062,0.10091735422611237,0.046450551599264145,0.04868624359369278,-0.0938498005270958,-0.07719322293996811,0.02642151154577732,0.011295678094029427,0
z_86_01438.png,-0.02279921993613243,0.1082521453499794,0.14769667387008667,0.03790648281574249,-0.0762011855840683,-0.08908474445343018,0.04877703636884689,0.0010723397135734558,0
z_82_01566.png,-0.037927981466054916,0.13259974122047424,0.25045427680015564,0.04427235573530197,-0.07607373595237732,-0.08581756800413132,0.11223670840263367,0.013465926051139832,0
z_84_01149.png,-0.035204701125621796,0.10910462588071823,0.13241150975227356,0.042624443769454956,-0.08293604850769043,-0.08041229844093323,0.05703776329755783,0.010571127757430077,0
z_84_00758.png,-0.03673870116472244,0.10328782349824905,0.13413870334625244,0.05515991523861885,-0.07667051255702972,-0.07633201777935028,-0.04280899465084076,0.01948601007461548,0
z_88_00162.png,-0.015149381943047047,0.07911837846040726,0.08132294565439224,0.044412463903427124,-0.06686193495988846,-0.0511084645986557,-0.10593482851982117,-0.0010036779567599297,0
z_82_01341.png,0.002743949182331562,0.06502057611942291,0.01867513358592987,0.04286251217126846,-0.07092970609664917,-0.04993211477994919,-0.13889268040657043,-0.030658535659313202,0
z_80_00162.png,-0.0037803680170327425,0.07127982378005981,0.05037529766559601,0.042403534054756165,-0.06513826549053192,-0.04917500540614128,-0.1260356605052948,-0.01428704522550106,0
z_80_01516.png,-0.03018326871097088,0.10021284222602844,0.11681175231933594,0.04822941869497299,-0.07830506563186646,-0.07360510528087616,0.006929609924554825,0.00740080839022994,0
z_80_00419.png,-0.01849323883652687,0.07668328285217285,0.06741426140069962,0.04496562108397484,-0.06908634305000305,-0.04955023527145386,-0.0985155701637268,0.003526916028931737,0
z_80_00329.png,0.011519073508679867,0.05923304334282875,0.011074956506490707,0.041862741112709045,-0.07537791132926941,-0.05465947091579437,-0.15122702717781067,-0.04760776460170746,0
z_84_00243.png,-0.03103029355406761,0.16444003582000732,0.3055775463581085,0.018887098878622055,-0.07087583094835281,-0.11780267208814621,0.22703857719898224,0.0048874737694859505,0
z_84_00152.png,-0.021949660032987595,0.08136922866106033,0.09004408866167068,0.045734573155641556,-0.0712026059627533,-0.0544966459274292,-0.08005575835704803,0.005463925190269947,0
z_80_01107.png,-0.04410020262002945,0.1324464976787567,0.20008383691310883,0.03750559687614441,-0.08513850718736649,-0.09536303579807281,0.135229229927063,0.02173152007162571,0
z_84_00258.png,-0.04043415188789368,0.11736348271369934,0.18362821638584137,0.05106380954384804,-0.08843053132295609,-0.07695002108812332,0.06595666706562042,0.013029159046709538,0
z_80_01341.png,0.00775391748175025,0.060886453837156296,0.01095686573535204,0.04252060875296593,-0.07407385110855103,-0.052252039313316345,-0.14656275510787964,-0.04154132679104805,0
z_82_01516.png,-0.029106739908456802,0.10056857764720917,0.1032889261841774,0.04822999984025955,-0.07919537276029587,-0.0733833834528923,0.004519968759268522,0.00596099765971303,0
z_80_00540.png,-0.022843532264232635,0.0869128555059433,0.10219158232212067,0.04713660106062889,-0.06691164523363113,-0.058242037892341614,-0.07812502980232239,0.006389777176082134,0
z_84_00262.png,-0.025655491277575493,0.08859221637248993,0.10279305279254913,0.05152612924575806,-0.07325607538223267,-0.058948010206222534,-0.03472203016281128,0.0018060537986457348,0
z_86_00262.png,-0.031121402978897095,0.09936303645372391,0.1422017514705658,0.049496330320835114,-0.08100821077823639,-0.07272864878177643,0.022881679236888885,0.003650935832411051,0
z_86_01276.png,-0.009645492769777775,0.07590539008378983,0.05051838979125023,0.046015530824661255,-0.0665229931473732,-0.0507611483335495,-0.11667013168334961,-0.006706629414111376,0
z_86_01178.png,-0.027217790484428406,0.12086763978004456,0.11977693438529968,0.037631914019584656,-0.08215834200382233,-0.09115156531333923,0.09351686388254166,0.0038037290796637535,0
z_86_00658.png,-0.027132593095302582,0.09749838709831238,0.11764706671237946,0.04892044514417648,-0.06624838709831238,-0.06325899809598923,-0.06022012233734131,0.009174326434731483,0
z_86_00329.png,-0.020600512623786926,0.08050542324781418,0.10419060289859772,0.04539528861641884,-0.06788262724876404,-0.0490519180893898,-0.0861809104681015,0.003183329477906227,0
z_82_00292.png,-0.01585351675748825,0.07495120912790298,0.04595790430903435,0.04874052852392197,-0.07007669657468796,-0.04771563783288002,-0.10639803856611252,-0.0025069727562367916,0
z_82_00332.png,-0.024735072627663612,0.08058904111385345,0.09795260429382324,0.0478176586329937,-0.07574324309825897,-0.05814783275127411,-0.08124196529388428,0.0025339319836348295,0
z_88_00243.png,-0.035636287182569504,0.1560697704553604,0.28639155626296997,0.02317102812230587,-0.08644741028547287,-0.1348162144422531,0.19703055918216705,0.00889495201408863,0
z_90_00157.png,-0.03554362803697586,0.10087966918945312,0.20099659264087677,0.04108846187591553,-0.0826461985707283,-0.07491080462932587,0.04661533981561661,0.012134494259953499,0
z_86_00292.png,-0.008542069233953953,0.0726986974477768,0.03524380177259445,0.04789507016539574,-0.07053849846124649,-0.047700054943561554,-0.12585759162902832,-0.011794138699769974,0
z_88_00373.png,-0.0009763966663740575,0.06956002116203308,0.03435177728533745,0.043242596089839935,-0.06840820610523224,-0.050354599952697754,-0.13447897136211395,-0.021338563412427902,0
z_88_00658.png,-0.023010654374957085,0.09710200130939484,0.1403287798166275,0.040577903389930725,-0.06405575573444366,-0.07573604583740234,-0.04176725819706917,0.006932566873729229,0
z_82_00152.png,-0.02303745225071907,0.08174341917037964,0.09557436406612396,0.04665135219693184,-0.07267756760120392,-0.05515351891517639,-0.07557207345962524,0.006821679417043924,0
z_90_01000.png,-0.025816842913627625,0.0888807475566864,0.03815315663814545,0.051818981766700745,-0.07779490947723389,-0.05708882585167885,-0.0719490796327591,0.0168721005320549,0
z_90_01624.png,-0.020099220797419548,0.13514238595962524,0.18835261464118958,0.02437531389296055,-0.0745476633310318,-0.08681952208280563,0.14932025969028473,-0.007523514796048403,0
z_80_00262.png,-0.04300900176167488,0.12442459166049957,0.21587859094142914,0.044061291962862015,-0.08813183754682541,-0.0873606726527214,0.11730863153934479,0.011546319350600243,0
z_86_00373.png,-0.001043206313624978,0.06990033388137817,0.036931511014699936,0.04291970282793045,-0.06848201900720596,-0.05052386224269867,-0.13522370159626007,-0.021526627242565155,0
z_90_00108.png,-0.025165099650621414,0.10091446340084076,0.007875360548496246,0.04665078967809677,-0.09585954248905182,-0.09394486993551254,0.05064001306891441,0.001711005810648203,0
z_90_01543.png,-0.010384001769125462,0.07834933698177338,0.04768332466483116,0.0481526181101799,-0.07122641801834106,-0.05158071592450142,-0.13182011246681213,-0.005627643316984177,0
z_80_01088.png,0.003919459879398346,0.06437252461910248,0.01918269507586956,0.04304702952504158,-0.07209016382694244,-0.05095430463552475,-0.14122268557548523,-0.03308491036295891,0
z_88_00193.png,-0.04078773781657219,0.15970607101917267,0.302468478679657,0.029398243874311447,-0.08948016911745071,-0.10935596376657486,0.24776971340179443,0.011077319271862507,0
z_84_01107.png,-0.03713473677635193,0.16695144772529602,0.2884461581707001,0.01502198912203312,-0.07528264075517654,-0.10805316269397736,0.2620949447154999,0.02166317030787468,0
z_84_00419.png,-0.014101926237344742,0.07736128568649292,0.07330423593521118,0.04477011412382126,-0.0666007325053215,-0.04912547022104263,-0.10770957171916962,-0.0010872040875256062,0
z_80_01536.png,-0.03344983607530594,0.1317511796951294,0.18014740943908691,0.03831233084201813,-0.07486630976200104,-0.08607901632785797,0.10766112804412842,0.008270724676549435,0
z_90_01468.png,-0.022730447351932526,0.12893499433994293,0.09052851051092148,0.036788612604141235,-0.08560460805892944,-0.09732136130332947,0.15981465578079224,-8.924375288188457e-05,0
z_84_00045.png,-0.028453487902879715,0.12270820140838623,0.21365001797676086,0.037381742149591446,-0.07280367612838745,-0.11149807274341583,0.04868399351835251,0.004972205497324467,0
z_82_00775.png,-0.029189759865403175,0.12696559727191925,0.16472208499908447,0.024091878905892372,-0.07262463867664337,-0.12064451724290848,0.05793173238635063,0.008117014542222023,0
z_80_00243.png,-0.04080120101571083,0.14637809991836548,0.27797988057136536,0.0364435538649559,-0.08197040110826492,-0.10359694063663483,0.16611944139003754,0.010884047485888004,0
z_90_01451.png,-0.0068428125232458115,0.07149557769298553,0.037383537739515305,0.04296106845140457,-0.06653961539268494,-0.047367192804813385,-0.10854427516460419,-0.011182187125086784,0
z_90_00113.png,-0.03334953635931015,0.13368144631385803,0.14700672030448914,0.038109663873910904,-0.09579336643218994,-0.10394391417503357,0.14068716764450073,0.010913721285760403,0
z_80_01451.png,-0.01550593413412571,0.07781867682933807,0.06045052409172058,0.042463429272174835,-0.06690999865531921,-0.05159088969230652,-0.08151928335428238,-0.0033579603768885136,0
z_88_01091.png,-0.010708324611186981,0.07787975668907166,0.07206130027770996,0.0439862385392189,-0.06733040511608124,-0.05149634927511215,-0.11553570628166199,-0.0029795318841934204,0
z_82_00544.png,-0.03141974285244942,0.09038160741329193,0.11458936333656311,0.04908148944377899,-0.074586421251297,-0.06548682600259781,-0.03897753730416298,0.010503511875867844,0
z_80_01178.png,-0.03357040509581566,0.13093781471252441,0.15628540515899658,0.028726790100336075,-0.07769009470939636,-0.09031296521425247,0.1363457441329956,0.006491842679679394,0
z_86_01536.png,-0.03452576696872711,0.11459936946630478,0.15748907625675201,0.04266641288995743,-0.07721325755119324,-0.07413928210735321,0.05323228985071182,0.006854179780930281,0
z_84_00380.png,-0.006790521088987589,0.0764864832162857,0.06476344913244247,0.044714249670505524,-0.06604105234146118,-0.05140608549118042,-0.1287890523672104,-0.0076678041368722916,0
z_84_01091.png,-0.005128538701683283,0.07447516173124313,0.05559061840176582,0.04273947328329086,-0.0658014789223671,-0.0503336638212204,-0.1266968846321106,-0.01170814037322998,0
z_88_00108.png,-0.03069375455379486,0.11696449667215347,-0.002191055566072464,0.0463644303381443,-0.10219892114400864,-0.10213817656040192,0.09887668490409851,0.006349273957312107,0
z_86_00162.png,-0.009961445815861225,0.07752320170402527,0.07198773324489594,0.04397056624293327,-0.06580800563097,-0.05032985657453537,-0.12052951753139496,-0.0032666220795363188,0
z_84_01536.png,-0.03431473672389984,0.12707065045833588,0.16961145401000977,0.03840354457497597,-0.07917198538780212,-0.0848287045955658,0.09174837172031403,0.007833458483219147,0
z_86_01240.png,-0.024857401847839355,0.08210046589374542,0.07185134291648865,0.05019824579358101,-0.07289795577526093,-0.05014195293188095,-0.08216975629329681,0.008222518488764763,0
z_84_01611.png,-0.006311589386314154,0.19836577773094177,0.2748992145061493,-0.0020855660550296307,-0.04050617292523384,-0.09496040642261505,0.30844950675964355,-0.0073417178355157375,0
z_86_01318.png,-0.03721413016319275,0.11181017756462097,0.18665707111358643,0.04114352911710739,-0.08139730989933014,-0.07730729877948761,0.06322559714317322,0.01534962933510542,0
z_84_00113.png,-0.03531811386346817,0.10988274961709976,0.14285340905189514,0.048600226640701294,-0.08118563145399094,-0.07981792092323303,0.018720783293247223,0.013129457831382751,0
z_84_01624.png,-0.026445209980010986,0.08517388254404068,0.09734542667865753,0.05100494250655174,-0.08149930834770203,-0.05850178003311157,-0.027903759852051735,0.0020671160891652107,0
z_84_01438.png,-0.011061540804803371,0.14058814942836761,0.17726671695709229,0.013843975961208344,-0.06821763515472412,-0.12895843386650085,0.14586755633354187,-0.012364399619400501,0
z_82_00288.png,0.008816342800855637,0.06186671927571297,0.014371155761182308,0.04214484989643097,-0.07521197199821472,-0.054210320115089417,-0.14778515696525574,-0.042974092066287994,0
z_84_01404.png,-0.003707914613187313,0.07375310361385345,0.04833296313881874,0.04357318580150604,-0.06418749690055847,-0.052333034574985504,-0.12390301376581192,-0.01501243095844984,0
z_86_01341.png,-0.013559998944401741,0.08129239082336426,0.01764126867055893,0.04816894233226776,-0.07413476705551147,-0.056088268756866455,-0.08906610310077667,0.00029506272403523326,0
z_84_00329.png,-0.02366718277335167,0.08443066477775574,0.09983792901039124,0.04767829179763794,-0.07001928240060806,-0.05202200636267662,-0.08155769109725952,0.005586912855505943,0
z_90_00152.png,-0.02489408478140831,0.08357688784599304,0.09379163384437561,0.04644888639450073,-0.07276903837919235,-0.05224229022860527,-0.06691260635852814,0.007433111779391766,0
z_82_00380.png,-0.01335366815328598,0.08021175861358643,0.08079490810632706,0.044721972197294235,-0.06625549495220184,-0.05381322279572487,-0.11410172283649445,0.0014532692730426788,0
z_88_01451.png,-0.014328749850392342,0.07692816108465195,0.04971504211425781,0.0424794964492321,-0.06821507960557938,-0.05216292291879654,-0.08011077344417572,-0.004320730455219746,0
z_84_01318.png,-0.03878788650035858,0.11218530684709549,0.1911935657262802,0.04175286740064621,-0.08293087035417557,-0.07480563223361969,0.07756472378969193,0.013228168711066246,0
z_82_00758.png,-0.03122127801179886,0.0996461808681488,0.12493926286697388,0.05365794897079468,-0.07142108678817749,-0.0703737884759903,-0.059562474489212036,0.01696641743183136,0
